,seconds,Civilian,Pepper Spray,Chemical Smoke,Baton,Officer,Riot Shield,Gun
11299,03:08:19,1,0,0,0,4,0,0
11300,03:08:20,1,0,0,0,4,0,0
11301,03:08:21,2,0,0,0,2,0,0
11302,03:08:22,1,0,0,0,2,0,0
11303,03:08:23,2,0,0,0,2,0,0
11304,03:08:24,0,0,0,0,4,0,0
11305,03:08:25,1,0,0,0,3,0,0
11306,03:08:26,0,0,0,0,4,0,0
11307,03:08:27,0,0,0,0,3,0,0
11308,03:08:28,1,0,0,0,3,0,0
11309,03:08:29,1,0,0,0,3,0,0
11310,03:08:30,1,0,0,0,3,0,0
11311,03:08:31,1,0,0,0,3,0,0
11312,03:08:32,2,0,0,0,2,0,0
11313,03:08:33,2,0,0,0,1,0,0
11314,03:08:34,1,0,0,0,2,0,0
11315,03:08:35,1,0,0,0,2,0,0
11316,03:08:36,1,0,0,0,2,0,0
11317,03:08:37,0,0,0,0,3,0,0
11318,03:08:38,1,0,0,0,3,0,0
11319,03:08:39,1,0,0,0,3,0,0
11320,03:08:40,1,0,0,0,2,0,0
11321,03:08:41,1,0,0,0,3,0,0
11322,03:08:42,0,0,0,0,3,0,0
11323,03:08:43,2,0,0,0,2,0,0
11324,03:08:44,1,0,0,0,3,0,0
11325,03:08:45,2,0,0,0,1,0,0
11326,03:08:46,1,0,0,0,1,0,0
11327,03:08:47,1,0,0,0,2,0,0
11328,03:08:48,0,0,0,0,3,0,0
11329,03:08:49,1,0,0,0,3,0,0
11330,03:08:50,1,0,0,0,3,0,0
11331,03:08:51,1,0,0,0,3,0,0
11332,03:08:52,2,0,0,0,3,0,0
11333,03:08:53,1,0,0,0,4,0,0
11334,03:08:54,1,0,0,0,4,0,0
11335,03:08:55,1,0,0,0,4,0,0
11336,03:08:56,1,0,0,0,3,0,0
11337,03:08:57,1,0,0,0,4,0,0
11338,03:08:58,1,0,0,0,3,0,0
11339,03:08:59,1,0,0,0,3,0,0
11340,03:09:00,1,0,0,0,2,0,0
11341,03:09:01,1,0,0,0,2,0,0
11342,03:09:02,0,0,0,0,3,0,0
11343,03:09:03,1,0,0,0,2,0,0
11344,03:09:04,0,0,0,0,3,0,0
11345,03:09:05,0,0,0,0,3,0,0
11346,03:09:06,1,0,0,0,3,0,0
11347,03:09:07,1,0,0,0,3,0,0
11348,03:09:08,1,0,0,0,1,0,0
11349,03:09:09,1,0,0,0,1,0,0
11350,03:09:10,1,0,0,0,1,0,0
11351,03:09:11,0,0,0,0,1,0,0
11352,03:09:12,0,0,0,0,1,0,0
11353,03:09:13,2,0,0,0,2,0,0
11354,03:09:14,2,0,0,0,2,0,0
11355,03:09:15,3,0,0,0,2,0,0
11356,03:09:16,1,0,0,0,1,0,0
11357,03:09:17,2,0,0,0,1,0,0
11358,03:09:18,1,0,0,0,1,0,0
11359,03:09:19,1,0,0,0,2,0,0
11360,03:09:20,2,0,0,0,1,0,0
11361,03:09:21,2,0,0,0,2,0,0
11362,03:09:22,3,0,0,0,2,0,0
11363,03:09:23,3,0,0,0,2,0,0
11364,03:09:24,3,0,0,0,1,0,0
11365,03:09:25,3,0,0,0,1,0,0
11366,03:09:26,2,0,0,0,2,0,0
11367,03:09:27,2,0,0,0,1,0,0
11368,03:09:28,2,0,0,0,1,0,0
11369,03:09:29,2,0,0,0,2,0,0
11370,03:09:30,2,0,0,0,1,0,0
11371,03:09:31,1,0,0,0,2,0,0
11372,03:09:32,2,0,0,0,1,0,0
11373,03:09:33,2,0,0,0,1,0,0
11374,03:09:34,2,0,0,0,2,0,0
11375,03:09:35,2,0,0,0,1,0,0
11376,03:09:36,2,0,0,0,1,0,0
11377,03:09:37,1,0,0,0,1,0,0
11378,03:09:38,0,0,0,0,1,0,0
11379,03:09:39,1,0,0,0,2,0,0
11380,03:09:40,3,0,0,0,1,0,0
11381,03:09:41,2,0,0,0,1,0,0
11382,03:09:42,2,0,0,0,0,0,0
11383,03:09:43,2,0,0,0,0,0,0
11384,03:09:44,2,0,0,0,0,0,0
11385,03:09:45,3,0,0,0,1,0,0
11386,03:09:46,3,0,0,0,0,0,0
11387,03:09:47,3,0,0,0,0,0,0
11388,03:09:48,1,0,0,0,1,0,0
11389,03:09:49,1,0,0,0,2,0,0
11390,03:09:50,1,0,0,0,2,0,0
11391,03:09:51,0,0,0,0,2,0,0
11392,03:09:52,3,0,0,0,0,0,0
11393,03:09:53,3,0,0,0,2,0,0
11394,03:09:54,3,0,0,0,2,0,0
11395,03:09:55,3,0,0,0,1,0,0
11396,03:09:56,3,0,0,0,1,0,0
11397,03:09:57,2,0,0,0,1,0,0
11398,03:09:58,1,0,0,0,2,0,0
11399,03:09:59,1,0,0,0,2,0,0
11400,03:10:00,1,0,0,0,3,0,0
11401,03:10:01,2,0,0,0,2,0,0
11402,03:10:02,2,0,0,0,2,0,0
11403,03:10:03,2,0,0,0,2,0,0
11404,03:10:04,2,0,0,0,3,0,0
11405,03:10:05,2,0,0,0,2,0,0
11406,03:10:06,1,0,0,0,3,0,0
11407,03:10:07,1,0,0,0,2,0,0
11408,03:10:08,1,0,0,0,2,0,0
11409,03:10:09,1,0,0,0,3,0,0
11410,03:10:10,0,0,0,0,3,0,0
11411,03:10:11,0,0,0,0,3,0,0
11412,03:10:12,1,0,0,0,4,0,0
11413,03:10:13,1,0,0,0,4,0,0
11414,03:10:14,2,0,0,0,4,0,0
11415,03:10:15,2,0,0,0,3,0,0
11416,03:10:16,2,0,0,0,2,0,0
11417,03:10:17,2,0,0,0,3,0,0
11418,03:10:18,1,0,0,0,2,0,0
11419,03:10:19,1,0,0,0,3,0,0
11420,03:10:20,2,0,0,0,2,0,0
11421,03:10:21,2,0,0,0,3,0,0
11422,03:10:22,1,0,0,0,3,0,0
11423,03:10:23,1,0,0,0,3,0,0
11424,03:10:24,1,0,0,0,3,0,0
11425,03:10:25,0,0,0,0,3,0,0
11426,03:10:26,0,0,0,0,3,0,0
11427,03:10:27,1,0,0,0,3,0,0
11428,03:10:28,1,0,0,0,3,0,0
11429,03:10:29,2,0,0,0,2,0,0
11430,03:10:30,1,0,0,0,2,0,0
11431,03:10:31,1,0,0,0,1,0,0
11432,03:10:32,1,0,0,0,1,0,0
11433,03:10:33,0,0,0,0,2,0,0
11434,03:10:34,0,0,0,0,1,0,0
11435,03:10:35,1,0,0,0,1,0,0
11436,03:10:36,1,0,0,0,1,0,0
11437,03:10:37,2,0,0,0,1,0,0
11438,03:10:38,0,0,0,0,2,0,0
11439,03:10:39,0,0,0,0,2,0,0
11440,03:10:40,1,0,0,0,1,0,0
11441,03:10:41,1,0,0,0,1,0,0
11442,03:10:42,1,0,0,0,0,0,0
11443,03:10:43,1,0,0,0,1,0,0
11444,03:10:44,1,0,0,0,0,0,0
11445,03:10:45,1,0,0,0,1,0,0
11446,03:10:46,1,0,0,0,1,0,0
11447,03:10:47,0,0,0,0,1,0,0
11448,03:10:48,1,0,0,0,1,0,0
11449,03:10:49,1,0,0,0,2,0,0
11450,03:10:50,1,0,0,0,2,0,0
11451,03:10:51,1,0,0,0,1,0,0
11452,03:10:52,0,0,0,0,2,0,0
11453,03:10:53,0,0,0,0,3,0,0
11454,03:10:54,0,0,0,0,3,0,0
11455,03:10:55,2,0,0,0,1,0,0
11456,03:10:56,1,0,0,0,2,0,0
11457,03:10:57,2,0,0,0,0,0,0
11458,03:10:58,1,0,0,0,1,0,0
11459,03:10:59,1,0,0,0,1,0,0
11460,03:11:00,1,0,0,0,0,0,0
11461,03:11:01,1,0,0,0,2,0,0
11462,03:11:02,0,0,0,0,1,0,0
11463,03:11:03,0,0,0,0,2,0,0
11464,03:11:04,1,0,0,0,1,0,0
11465,03:11:05,1,0,0,0,2,0,0
11466,03:11:06,0,0,0,0,1,0,0
11467,03:11:07,0,0,0,0,1,0,0
11468,03:11:08,0,0,0,0,1,0,0
11469,03:11:09,0,0,0,0,0,0,0
11470,03:11:10,1,0,0,0,1,0,0
11471,03:11:11,1,0,0,0,1,0,0
11472,03:11:12,0,0,0,0,3,0,0
11473,03:11:13,0,0,0,0,3,0,0
11474,03:11:14,0,0,0,0,3,0,0
11475,03:11:15,1,0,0,0,2,0,0
11476,03:11:16,1,0,0,0,3,0,0
11477,03:11:17,1,0,0,0,3,0,0
11478,03:11:18,1,0,0,0,4,0,0
11479,03:11:19,2,0,0,0,3,0,0
11480,03:11:20,0,0,0,0,3,0,0
11481,03:11:21,2,0,0,0,4,0,0
11482,03:11:22,0,0,0,0,5,0,0
11483,03:11:23,2,0,0,0,3,0,0
11484,03:11:24,1,0,0,0,3,0,0
11485,03:11:25,0,0,0,0,4,0,0
11486,03:11:26,2,0,0,0,5,0,0
11487,03:11:27,1,0,0,0,4,0,0
11488,03:11:28,1,0,0,0,5,0,0
11489,03:11:29,1,0,0,0,5,0,0
11490,03:11:30,2,0,0,0,5,0,0
11491,03:11:31,0,0,0,0,0,0,0
11492,03:11:32,0,0,0,0,1,0,0
11493,03:11:33,0,0,0,0,2,0,0
11494,03:11:34,0,0,0,0,1,0,0
11495,03:11:35,1,0,0,0,2,0,0
11496,03:11:36,1,0,0,0,2,0,0
11497,03:11:37,2,0,0,0,4,0,0
11498,03:11:38,2,0,0,0,3,0,0
11499,03:11:39,1,0,0,0,2,0,0
11500,03:11:40,0,0,0,0,1,0,0
11501,03:11:41,0,0,0,0,1,0,0
11502,03:11:42,0,0,0,0,2,0,0
11503,03:11:43,0,0,0,0,3,0,0
11504,03:11:44,0,0,0,0,2,0,0
11505,03:11:45,0,0,0,0,3,0,0
11506,03:11:46,0,0,0,0,2,0,0
11507,03:11:47,0,0,0,0,2,0,0
11508,03:11:48,0,0,0,0,2,0,0
11509,03:11:49,1,0,0,0,0,0,0
11510,03:11:50,0,0,0,0,4,0,0
11511,03:11:51,0,0,0,0,2,0,0
11512,03:11:52,0,0,0,0,0,0,0
11513,03:11:53,0,0,0,0,0,0,0
11514,03:11:54,0,0,0,0,3,0,0
11515,03:11:55,0,0,0,0,3,0,0
11516,03:11:56,0,0,0,0,2,0,0
11517,03:11:57,1,0,0,0,3,0,0
11518,03:11:58,1,0,0,0,3,0,0
11519,03:11:59,0,0,0,0,3,0,0
11520,03:12:00,0,0,0,0,2,0,0
11521,03:12:01,0,0,0,0,2,0,0
11522,03:12:02,0,0,0,0,3,0,0
11523,03:12:03,0,0,0,0,3,0,0
11524,03:12:04,0,0,0,0,3,0,0
11525,03:12:05,0,0,0,0,2,0,0
11526,03:12:06,0,0,0,0,2,0,0
11527,03:12:07,0,0,0,0,2,0,0
11528,03:12:08,0,0,0,0,3,0,0
11529,03:12:09,0,0,0,0,2,0,0
11530,03:12:10,0,0,0,0,3,0,0
11531,03:12:11,0,0,0,0,4,0,0
11532,03:12:12,0,0,0,0,3,0,0
11533,03:12:13,1,0,0,0,2,0,0
11534,03:12:14,0,0,0,0,3,0,0
11535,03:12:15,0,0,0,0,2,0,0
11536,03:12:16,0,0,0,0,1,0,0
11537,03:12:17,0,0,0,0,3,0,0
11538,03:12:18,0,0,0,0,4,0,0
11539,03:12:19,0,0,0,0,3,0,0
11540,03:12:20,0,0,0,0,1,0,0
11541,03:12:21,0,0,0,0,1,0,0
11542,03:12:22,0,0,0,0,0,0,0
11543,03:12:23,0,0,0,0,0,0,0
11544,03:12:24,0,0,0,0,0,0,0
11545,03:12:25,1,0,0,0,0,0,0
11546,03:12:26,0,0,0,0,0,0,0
11547,03:12:27,0,0,0,0,0,0,0
11548,03:12:28,0,0,0,0,1,0,0
11549,03:12:29,1,0,0,0,1,0,0
11550,03:12:30,0,0,0,0,3,0,0
11551,03:12:31,0,0,0,0,4,0,0
11552,03:12:32,0,0,0,1,3,0,0
11553,03:12:33,0,0,0,1,4,0,0
11554,03:12:34,1,0,0,0,4,0,0
11555,03:12:35,1,0,0,0,4,0,0
11556,03:12:36,0,0,0,0,2,0,0
11557,03:12:37,0,0,0,0,2,0,0
11558,03:12:38,1,0,0,0,3,0,0
11559,03:12:39,0,0,0,0,4,0,0
11560,03:12:40,0,0,0,0,3,0,0
11561,03:12:41,0,0,0,0,3,0,0
11562,03:12:42,0,0,0,0,4,0,0
11563,03:12:43,0,0,0,0,4,0,0
11564,03:12:44,0,0,0,0,3,0,0
11565,03:12:45,1,0,0,0,3,0,0
11566,03:12:46,0,0,0,0,3,0,0
11567,03:12:47,2,0,0,0,4,0,0
11568,03:12:48,1,0,0,0,4,0,0
11569,03:12:49,0,0,0,0,2,0,0
11570,03:12:50,2,0,0,0,4,0,0
11571,03:12:51,2,0,0,0,3,0,0
11572,03:12:52,1,0,0,0,4,0,0
11573,03:12:53,0,0,0,0,5,0,0
11574,03:12:54,0,0,0,0,3,0,0
11575,03:12:55,1,0,0,0,4,0,0
11576,03:12:56,1,0,0,0,5,0,0
11577,03:12:57,1,0,0,0,4,0,0
11578,03:12:58,0,0,0,0,4,0,0
11579,03:12:59,0,0,0,0,3,0,0
11580,03:13:00,0,0,0,0,4,0,0
11581,03:13:01,0,0,0,0,3,0,0
11582,03:13:02,0,0,0,0,5,0,0
11583,03:13:03,0,0,0,0,4,0,0
11584,03:13:04,0,0,0,0,3,0,0
11585,03:13:05,0,0,0,0,4,0,0
11586,03:13:06,0,0,0,0,3,0,0
11587,03:13:07,0,0,0,0,3,0,0
11588,03:13:08,0,0,0,0,4,0,0
11589,03:13:09,0,0,0,0,4,0,0
11590,03:13:10,1,0,0,0,4,0,0
11591,03:13:11,1,0,0,0,3,0,0
11592,03:13:12,2,0,0,0,3,0,0
11593,03:13:13,0,0,0,0,4,0,0
11594,03:13:14,0,0,0,0,4,0,0
11595,03:13:15,1,0,0,0,3,0,0
11596,03:13:16,1,0,0,0,3,0,0
11597,03:13:17,1,0,0,0,3,0,0
11598,03:13:18,0,0,0,0,4,0,0
11599,03:13:19,1,0,0,0,4,0,0
11600,03:13:20,1,0,0,0,5,0,0
11601,03:13:21,1,0,0,0,5,0,0
11602,03:13:22,0,0,0,0,5,0,0
11603,03:13:23,0,0,0,0,5,0,0
11604,03:13:24,0,0,0,0,3,0,0
11605,03:13:25,0,0,0,0,4,0,0
11606,03:13:26,1,0,0,0,4,0,0
11607,03:13:27,0,0,0,0,3,0,0
11608,03:13:28,0,0,0,0,4,0,0
11609,03:13:29,1,0,0,0,4,0,0
11610,03:13:30,1,0,0,0,3,0,0
11611,03:13:31,1,0,0,0,4,0,0
11612,03:13:32,2,0,0,0,4,0,0
11613,03:13:33,2,0,0,0,4,0,0
11614,03:13:34,2,0,0,0,3,0,0
11615,03:13:35,2,0,0,0,4,0,0
11616,03:13:36,2,0,0,0,4,0,0
11617,03:13:37,2,0,0,0,2,0,0
11618,03:13:38,2,0,0,0,3,0,0
11619,03:13:39,1,0,0,0,3,0,0
11620,03:13:40,2,0,0,0,3,0,0
11621,03:13:41,2,0,0,0,4,0,0
11622,03:13:42,2,0,0,0,4,0,0
11623,03:13:43,2,0,0,0,2,0,0
11624,03:13:44,2,0,0,0,2,0,0
11625,03:13:45,3,0,0,0,1,0,0
11626,03:13:46,2,0,0,0,2,0,0
11627,03:13:47,2,0,0,0,3,0,0
11628,03:13:48,1,0,0,0,4,0,0
11629,03:13:49,1,0,0,0,3,0,0
11630,03:13:50,2,0,0,0,5,0,0
11631,03:13:51,1,0,0,0,5,0,0
11632,03:13:52,2,0,0,0,3,0,0
11633,03:13:53,2,0,0,0,4,0,0
11634,03:13:54,1,0,0,0,4,0,0
11635,03:13:55,2,0,0,0,3,0,0
11636,03:13:56,2,0,0,0,3,0,0
11637,03:13:57,1,0,0,0,5,0,0
11638,03:13:58,2,0,0,0,3,0,0
11639,03:13:59,3,0,0,0,3,0,0
11640,03:14:00,2,0,0,0,4,0,0
11641,03:14:01,3,0,0,0,3,0,0
11642,03:14:02,3,0,0,0,4,0,0
11643,03:14:03,3,0,0,0,3,0,0
11644,03:14:04,2,0,0,0,3,0,0
11645,03:14:05,2,0,0,0,3,0,0
11646,03:14:06,2,0,0,0,4,0,0
11647,03:14:07,2,0,0,0,4,0,0
11648,03:14:08,3,0,0,0,2,0,0
11649,03:14:09,2,0,0,0,4,0,0
11650,03:14:10,1,0,0,0,4,0,0
11651,03:14:11,3,0,0,0,3,0,0
11652,03:14:12,2,0,0,0,2,0,0
11653,03:14:13,2,0,0,0,1,0,0
11654,03:14:14,1,0,0,1,2,0,0
11655,03:14:15,1,0,0,0,3,0,0
11656,03:14:16,2,0,0,0,2,0,0
11657,03:14:17,3,0,0,0,1,0,0
11658,03:14:18,2,0,0,0,1,0,0
11659,03:14:19,1,0,0,0,2,0,0
11660,03:14:20,2,0,0,0,2,0,0
11661,03:14:21,2,0,0,0,3,0,0
11662,03:14:22,3,0,0,0,3,0,0
11663,03:14:23,3,0,0,0,2,0,0
11664,03:14:24,3,0,0,0,2,0,0
11665,03:14:25,3,0,0,0,2,0,0
11666,03:14:26,3,0,0,0,2,0,0
11667,03:14:27,1,0,0,0,2,0,0
11668,03:14:28,2,0,0,0,1,0,0
11669,03:14:29,2,0,0,0,2,0,0
11670,03:14:30,2,0,0,0,3,0,0
11671,03:14:31,1,0,0,0,2,0,0
11672,03:14:32,2,0,0,0,2,0,0
11673,03:14:33,0,0,0,0,2,0,0
11674,03:14:34,0,0,0,0,2,0,0
11675,03:14:35,1,0,0,0,2,0,0
11676,03:14:36,1,0,0,0,2,0,0
11677,03:14:37,1,0,0,0,1,0,0
11678,03:14:38,0,0,0,0,3,0,0
11679,03:14:39,1,0,0,0,2,0,0
11680,03:14:40,1,0,0,0,2,0,0
11681,03:14:41,0,0,0,0,2,0,0
11682,03:14:42,0,0,0,0,2,0,0
11683,03:14:43,0,0,0,0,1,0,0
11684,03:14:44,0,0,0,0,0,0,0
11685,03:14:45,0,0,0,0,0,0,0
11686,03:14:46,0,0,0,0,0,0,0
11687,03:14:47,0,0,0,0,0,0,0
11688,03:14:48,0,0,0,0,0,0,0
11689,03:14:49,0,0,0,0,0,0,0
11690,03:14:50,0,0,0,0,0,0,0
11691,03:14:51,0,0,0,0,0,0,0
11692,03:14:52,0,0,0,0,2,0,0
11693,03:14:53,0,0,0,0,3,0,0
11694,03:14:54,0,0,0,0,1,0,0
11695,03:14:55,1,0,0,0,2,0,0
11696,03:14:56,0,0,0,0,2,0,0
11697,03:14:57,0,0,0,0,3,0,0
11698,03:14:58,0,0,0,0,2,0,0
11699,03:14:59,0,0,0,0,2,0,0
11700,03:15:00,1,0,0,0,4,0,0
11701,03:15:01,1,0,0,0,4,0,0
11702,03:15:02,0,0,0,0,3,0,0
11703,03:15:03,0,0,0,0,3,0,0
11704,03:15:04,0,0,0,0,4,0,0
11705,03:15:05,0,0,0,0,3,0,0
11706,03:15:06,0,0,0,0,3,0,0
11707,03:15:07,0,0,0,0,3,0,0
11708,03:15:08,0,0,0,0,2,0,0
11709,03:15:09,0,0,0,0,2,0,0
11710,03:15:10,1,0,0,0,2,0,0
11711,03:15:11,1,0,0,0,2,0,0
11712,03:15:12,3,0,0,0,4,0,0
11713,03:15:13,2,0,0,0,3,0,0
11714,03:15:14,2,0,0,0,2,0,0
11715,03:15:15,2,0,0,0,2,0,0
11716,03:15:16,0,0,0,0,3,0,0
11717,03:15:17,2,0,0,0,2,0,0
11718,03:15:18,1,0,0,0,3,0,0
11719,03:15:19,1,0,0,0,3,0,0
11720,03:15:20,2,0,0,0,4,0,0
11721,03:15:21,1,0,0,0,3,0,0
11722,03:15:22,0,0,0,0,5,0,0
11723,03:15:23,2,0,0,0,4,0,0
11724,03:15:24,1,0,0,0,4,0,0
11725,03:15:25,1,0,0,0,3,0,0
11726,03:15:26,1,0,0,0,4,0,0
11727,03:15:27,0,0,0,0,3,0,0
11728,03:15:28,0,0,0,0,3,0,0
11729,03:15:29,0,0,0,0,3,0,0
11730,03:15:30,1,0,0,0,2,0,0
11731,03:15:31,1,0,0,0,2,0,0
11732,03:15:32,0,0,0,0,2,0,0
11733,03:15:33,1,0,0,0,2,0,0
11734,03:15:34,1,0,0,0,2,0,0
11735,03:15:35,2,0,0,0,2,0,0
11736,03:15:36,0,0,0,0,0,0,0
11737,03:15:37,0,0,0,0,0,0,0
11738,03:15:38,0,0,0,0,0,0,0
11739,03:15:39,0,0,0,0,1,0,0
11740,03:15:40,0,0,0,0,1,0,0
11741,03:15:41,0,0,0,0,0,0,0
11742,03:15:42,1,0,0,0,0,0,0
11743,03:15:43,1,0,0,0,1,0,0
11744,03:15:44,2,0,0,0,2,0,0
11745,03:15:45,1,0,0,0,3,0,0
11746,03:15:46,2,0,0,0,2,0,0
11747,03:15:47,1,0,0,0,2,0,0
11748,03:15:48,1,0,0,0,2,0,0
11749,03:15:49,0,0,0,0,3,0,0
11750,03:15:50,0,0,0,0,4,0,0
11751,03:15:51,2,0,0,0,3,0,0
11752,03:15:52,1,0,0,0,3,0,0
11753,03:15:53,1,0,0,0,2,0,0
11754,03:15:54,1,0,0,0,2,0,0
11755,03:15:55,1,0,0,0,2,0,0
11756,03:15:56,1,0,0,0,2,0,0
11757,03:15:57,1,0,0,0,1,0,0
11758,03:15:58,1,0,0,0,1,0,0
11759,03:15:59,1,0,0,0,2,0,0
11760,03:16:00,1,0,0,0,3,0,0
11761,03:16:01,1,0,0,0,1,0,0
11762,03:16:02,1,0,0,0,2,0,0
11763,03:16:03,1,0,0,0,2,0,0
11764,03:16:04,1,0,0,0,2,0,0
11765,03:16:05,1,0,0,0,2,0,0
11766,03:16:06,1,0,0,0,1,0,0
11767,03:16:07,1,0,0,0,2,0,0
11768,03:16:08,0,0,0,0,2,0,0
11769,03:16:09,1,0,0,0,1,0,0
11770,03:16:10,0,0,0,0,3,0,0
11771,03:16:11,0,0,0,0,3,0,0
11772,03:16:12,0,0,0,0,3,0,0
11773,03:16:13,0,0,0,0,2,0,0
11774,03:16:14,0,0,0,0,2,0,0
11775,03:16:15,1,0,0,0,2,0,0
11776,03:16:16,0,0,0,0,2,0,0
11777,03:16:17,0,0,0,0,2,0,0
11778,03:16:18,1,0,0,0,2,0,0
11779,03:16:19,1,0,0,0,2,0,0
11780,03:16:20,1,0,0,0,2,0,0
11781,03:16:21,1,0,0,0,3,0,0
11782,03:16:22,0,0,0,0,4,0,0
11783,03:16:23,0,0,0,0,3,0,0
11784,03:16:24,1,0,0,0,3,0,0
11785,03:16:25,0,0,0,0,5,0,0
11786,03:16:26,0,0,0,0,4,0,0
11787,03:16:27,0,0,0,0,3,0,0
11788,03:16:28,0,0,0,0,3,0,0
11789,03:16:29,0,0,0,0,3,0,0
11790,03:16:30,0,0,0,0,3,0,0
11791,03:16:31,0,0,0,0,3,0,0
11792,03:16:32,0,0,0,0,3,0,0
11793,03:16:33,0,0,0,0,1,0,0
11794,03:16:34,0,0,0,0,1,0,0
11795,03:16:35,0,0,0,0,2,0,0
11796,03:16:36,0,0,0,0,2,0,0
11797,03:16:37,0,0,0,0,2,0,0
11798,03:16:38,0,0,0,1,3,0,0
11799,03:16:39,0,0,0,0,3,0,0
11800,03:16:40,1,0,0,0,3,0,0
11801,03:16:41,0,0,0,0,3,0,0
11802,03:16:42,0,0,0,0,2,0,0
11803,03:16:43,0,0,0,0,2,0,0
11804,03:16:44,0,0,0,0,3,0,0
11805,03:16:45,0,0,0,0,2,0,0
11806,03:16:46,1,0,0,0,2,0,0
11807,03:16:47,0,0,0,0,2,0,0
11808,03:16:48,0,0,0,0,0,0,0
11809,03:16:49,0,0,0,0,2,0,1
11810,03:16:50,0,0,0,0,1,0,0
11811,03:16:51,0,0,0,0,1,0,0
11812,03:16:52,0,0,0,0,1,0,0
11813,03:16:53,0,0,0,0,1,0,0
11814,03:16:54,1,0,0,0,0,0,0
11815,03:16:55,0,0,0,0,3,0,0
11816,03:16:56,0,0,0,0,0,0,0
11817,03:16:57,0,0,0,0,0,0,0
11818,03:16:58,1,0,0,0,0,0,0
11819,03:16:59,1,0,0,0,0,0,0
11820,03:17:00,2,0,0,0,1,0,0
11821,03:17:01,2,0,0,0,0,0,0
11822,03:17:02,2,0,0,0,0,0,0
11823,03:17:03,0,0,0,0,0,0,0
11824,03:17:04,0,0,0,0,2,0,0
11825,03:17:05,0,0,0,0,2,0,0
11826,03:17:06,0,0,0,0,2,0,0
11827,03:17:07,0,0,0,0,1,0,0
11828,03:17:08,1,0,0,0,2,0,0
11829,03:17:09,1,0,0,0,1,0,0
11830,03:17:10,1,0,0,0,1,0,0
11831,03:17:11,1,0,0,0,1,0,0
11832,03:17:12,1,0,0,0,1,0,0
11833,03:17:13,2,0,0,0,2,0,0
11834,03:17:14,3,0,0,0,3,0,0
11835,03:17:15,0,0,0,0,3,0,0
11836,03:17:16,0,0,0,0,3,0,0
11837,03:17:17,0,0,0,0,2,0,0
11838,03:17:18,0,0,0,0,2,0,0
11839,03:17:19,0,0,0,0,3,0,0
11840,03:17:20,0,0,0,0,3,0,0
11841,03:17:21,1,0,0,0,3,0,0
11842,03:17:22,1,0,0,0,2,0,0
11843,03:17:23,2,0,0,0,2,0,0
11844,03:17:24,1,0,0,0,2,0,0
11845,03:17:25,0,0,0,0,3,0,0
11846,03:17:26,0,0,0,0,3,0,0
11847,03:17:27,0,0,0,0,1,0,0
11848,03:17:28,0,0,0,0,3,0,0
11849,03:17:29,0,0,0,0,2,0,0
11850,03:17:30,0,0,0,0,2,0,0
11851,03:17:31,0,0,0,0,2,0,0
11852,03:17:32,0,0,0,0,1,0,0
11853,03:17:33,0,0,0,0,2,0,0
11854,03:17:34,0,0,0,0,2,0,0
11855,03:17:35,0,0,0,0,2,0,0
11856,03:17:36,0,0,0,0,2,0,0
11857,03:17:37,0,0,0,0,2,0,0
11858,03:17:38,0,0,0,0,2,0,0
11859,03:17:39,0,0,0,0,2,0,0
11860,03:17:40,0,0,0,0,2,0,0
11861,03:17:41,0,0,0,0,2,0,0
11862,03:17:42,0,0,0,0,3,0,0
11863,03:17:43,0,0,0,0,2,0,0
11864,03:17:44,0,0,0,0,2,0,0
11865,03:17:45,0,0,0,0,2,0,0
11866,03:17:46,0,0,0,0,2,0,0
11867,03:17:47,0,0,0,0,1,0,0
11868,03:17:48,0,0,0,0,1,0,0
11869,03:17:49,0,0,0,0,2,0,0
11870,03:17:50,0,0,0,0,2,0,0
11871,03:17:51,0,0,0,0,2,0,0
11872,03:17:52,0,0,0,0,0,0,0
11873,03:17:53,0,0,0,0,1,0,0
11874,03:17:54,0,0,0,0,1,0,0
11875,03:17:55,0,0,0,0,1,0,0
11876,03:17:56,1,0,0,0,1,0,0
11877,03:17:57,0,0,0,0,2,0,0
11878,03:17:58,0,0,0,0,1,0,0
11879,03:17:59,0,0,0,0,1,0,0
11880,03:18:00,0,0,0,0,1,0,0
11881,03:18:01,0,0,0,0,1,0,0
11882,03:18:02,0,0,0,0,0,0,0
11883,03:18:03,0,0,0,0,0,0,0
11884,03:18:04,1,0,0,0,0,0,0
11885,03:18:05,2,0,0,0,0,0,0
11886,03:18:06,1,0,0,0,1,0,0
11887,03:18:07,1,0,0,0,1,0,0
11888,03:18:08,0,0,0,0,0,0,0
11889,03:18:09,0,0,0,0,0,0,0
11890,03:18:10,0,0,0,0,0,0,0
11891,03:18:11,0,0,0,0,0,0,0
11892,03:18:12,0,0,0,0,1,0,0
11893,03:18:13,0,0,0,0,0,0,0
11894,03:18:14,1,0,0,0,0,0,0
11895,03:18:15,1,0,0,0,0,0,0
11896,03:18:16,0,0,0,0,0,0,0
11897,03:18:17,0,0,0,0,0,0,0
11898,03:18:18,0,0,0,0,0,0,0
11899,03:18:19,1,0,0,0,2,0,0
11900,03:18:20,0,0,0,0,3,0,0
11901,03:18:21,0,0,0,0,2,0,0
11902,03:18:22,0,0,0,0,2,0,0
11903,03:18:23,0,0,0,0,3,0,0
11904,03:18:24,0,0,0,0,3,0,0
